artista,subgenero,pais,track_name,bpm,disponible
rRose,trance,España,Track_90,138,True
Marron,industrial,Chile,Track_61,153,True
Oscar Mulero,ebm,Chile,Track_20,118,False
Marron,techno,Estados Unidos,Track_67,158,False
Oscar Mulero,techno,Alemania,Track_33,97,True
Laura Van Hal,electro,Alemania,Track_18,117,False
Laura Van Hal,trance,Chile,Track_45,151,False
Oscar Mulero,industrial,Estados Unidos,Track_78,124,False
Laura Van Hal,noise,Estados Unidos,Track_44,97,True
Marron,trance,Chile,Track_11,118,False
Kerrie,idm,Estados Unidos,Track_57,141,False
Marron,ebm,España,Track_62,123,True
Laura Van Hal,ebm,Chile,Track_61,101,False
Laura Van Hal,noise,Estados Unidos,Track_90,156,True
Marron,trance,Alemania,Track_3,94,True
rRose,trance,Chile,Track_46,108,False
Laura Van Hal,techno,Estados Unidos,Track_14,151,False
Laura Van Hal,noise,España,Track_17,153,False
Laura Van Hal,trance,Estados Unidos,Track_15,149,True
Olivia Mendez,noise,España,Track_61,143,True
Kerrie,electro,Chile,Track_80,92,True
Olivia Mendez,electro,Chile,Track_41,104,False
Olivia Mendez,techno,Países Bajos,Track_66,155,True
Olivia Mendez,trance,Chile,Track_29,152,False
Laura Van Hal,noise,Chile,Track_33,140,True
rRose,industrial,Chile,Track_45,144,True
Marron,noise,España,Track_31,120,True
rRose,trance,Estados Unidos,Track_75,157,False
rRose,trance,Chile,Track_13,95,True
rRose,noise,Estados Unidos,Track_89,98,False
